任务ID,批次号,优先级,是否启用,股票代码,策略ID,开始日期,结束日期,初始资金,K线周期,数据源,场景标签,成本档位,滑点BP,佣金费率,印花税率,最小手数,是否T1,最大重试,任务状态,报告ID,错误信息,创建时间,更新时间
T000001,BULL,1,1,600941.SH,34R1U500V31B,2020-07-01,2021-02-28,1000000.0,5min,default,牛市_base_normal,cost_base,2,0.00025,0.001,100,1,1,pending,,,2026-03-28 15:48:34,2026-03-28 15:48:34
T000002,BULL,2,1,600941.SH,34R1U500V31B,2020-07-01,2021-02-28,1000000.0,5min,default,牛市_stress_cost_x2,cost_x2,4,0.0005,0.001,100,1,1,pending,,,2026-03-28 15:48:34,2026-03-28 15:48:34
T000003,BEAR,1,1,600941.SH,34R1U500V31B,2021-02-28,2022-10-31,1000000.0,5min,default,熊市_base_normal,cost_base,2,0.00025,0.001,100,1,1,pending,,,2026-03-28 15:48:34,2026-03-28 15:48:34
T000004,BEAR,2,1,600941.SH,34R1U500V31B,2021-02-28,2022-10-31,1000000.0,5min,default,熊市_stress_cost_x2,cost_x2,4,0.0005,0.001,100,1,1,pending,,,2026-03-28 15:48:34,2026-03-28 15:48:34
T000005,SIDE,1,1,600941.SH,34R1U500V31B,2023-01-01,2023-12-31,1000000.0,5min,default,震荡_base_normal,cost_base,2,0.00025,0.001,100,1,1,pending,,,2026-03-28 15:48:34,2026-03-28 15:48:34
T000006,SIDE,2,1,600941.SH,34R1U500V31B,2023-01-01,2023-12-31,1000000.0,5min,default,震荡_stress_cost_x2,cost_x2,4,0.0005,0.001,100,1,1,pending,,,2026-03-28 15:48:34,2026-03-28 15:48:34
T000007,BULL,1,1,000001.SZ,34R1U500V31B,2020-07-01,2021-02-28,1000000.0,5min,default,牛市_base_normal,cost_base,2,0.00025,0.001,100,1,1,pending,,,2026-03-28 15:48:34,2026-03-28 15:48:34
T000008,BULL,2,1,000001.SZ,34R1U500V31B,2020-07-01,2021-02-28,1000000.0,5min,default,牛市_stress_cost_x2,cost_x2,4,0.0005,0.001,100,1,1,pending,,,2026-03-28 15:48:34,2026-03-28 15:48:34
T000009,BEAR,1,1,000001.SZ,34R1U500V31B,2021-02-28,2022-10-31,1000000.0,5min,default,熊市_base_normal,cost_base,2,0.00025,0.001,100,1,1,pending,,,2026-03-28 15:48:34,2026-03-28 15:48:34
T000010,BEAR,2,1,000001.SZ,34R1U500V31B,2021-02-28,2022-10-31,1000000.0,5min,default,熊市_stress_cost_x2,cost_x2,4,0.0005,0.001,100,1,1,pending,,,2026-03-28 15:48:34,2026-03-28 15:48:34
T000011,SIDE,1,1,000001.SZ,34R1U500V31B,2023-01-01,2023-12-31,1000000.0,5min,default,震荡_base_normal,cost_base,2,0.00025,0.001,100,1,1,pending,,,2026-03-28 15:48:34,2026-03-28 15:48:34
T000012,SIDE,2,1,000001.SZ,34R1U500V31B,2023-01-01,2023-12-31,1000000.0,5min,default,震荡_stress_cost_x2,cost_x2,4,0.0005,0.001,100,1,1,pending,,,2026-03-28 15:48:34,2026-03-28 15:48:34
T000013,BULL,1,1,300750.SZ,34R1U500V31B,2020-07-01,2021-02-28,1000000.0,5min,default,牛市_base_normal,cost_base,2,0.00025,0.001,100,1,1,pending,,,2026-03-28 15:48:34,2026-03-28 15:48:34
T000014,BULL,2,1,300750.SZ,34R1U500V31B,2020-07-01,2021-02-28,1000000.0,5min,default,牛市_stress_cost_x2,cost_x2,4,0.0005,0.001,100,1,1,pending,,,2026-03-28 15:48:34,2026-03-28 15:48:34
T000015,BEAR,1,1,300750.SZ,34R1U500V31B,2021-02-28,2022-10-31,1000000.0,5min,default,熊市_base_normal,cost_base,2,0.00025,0.001,100,1,1,pending,,,2026-03-28 15:48:34,2026-03-28 15:48:34
T000016,BEAR,2,1,300750.SZ,34R1U500V31B,2021-02-28,2022-10-31,1000000.0,5min,default,熊市_stress_cost_x2,cost_x2,4,0.0005,0.001,100,1,1,pending,,,2026-03-28 15:48:34,2026-03-28 15:48:34
T000017,SIDE,1,1,300750.SZ,34R1U500V31B,2023-01-01,2023-12-31,1000000.0,5min,default,震荡_base_normal,cost_base,2,0.00025,0.001,100,1,1,pending,,,2026-03-28 15:48:34,2026-03-28 15:48:34
T000018,SIDE,2,1,300750.SZ,34R1U500V31B,2023-01-01,2023-12-31,1000000.0,5min,default,震荡_stress_cost_x2,cost_x2,4,0.0005,0.001,100,1,1,pending,,,2026-03-28 15:48:34,2026-03-28 15:48:34
